../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11709.jpeg,0.05,0.1189,0.0,34.054653,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11710.jpeg,0.05,0.121908,0.0,34.060143,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11711.jpeg,0.05,0.146993,0.0,34.06496,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11712.jpeg,0.0,0.12899,0.0,34.072296,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11713.jpeg,0.05,0.132006,0.0,34.080269,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11714.jpeg,0.05,0.111554,0.0,34.087048,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11715.jpeg,0.1,0.109052,0.0,34.094955,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11716.jpeg,0.1,0.093172,0.0,34.101448,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11717.jpeg,0.1,0.088133,0.0,34.108326,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11718.jpeg,0.15,0.07339,0.0,34.11512,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11719.jpeg,0.15,0.067283,0.0,34.122894,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11720.jpeg,0.15,0.057867,0.0,34.130535,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11721.jpeg,0.15,0.04505,0.0,34.13747,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11722.jpeg,0.3,0.039439,0.0,34.143265,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11723.jpeg,0.4,0.048234,0.0,34.137756,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11724.jpeg,0.5,0.094021,0.0,34.110039,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11725.jpeg,0.5,0.11557,0.0,34.09351,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11726.jpeg,0.5,0.082499,0.0,34.085262,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11727.jpeg,0.45,0.093456,0.0,34.087891,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11728.jpeg,0.4,0.092589,0.0,34.096848,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11729.jpeg,0.35,0.075283,0.0,34.114326,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11730.jpeg,0.3,0.052845,0.0,34.129524,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11731.jpeg,0.25,0.0301,0.0,34.147148,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11732.jpeg,0.2,0.013099,0.0,34.060158,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11733.jpeg,0.15,-0.042692,0.0,34.069992,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11734.jpeg,0.1,-0.022328,0.0,34.130554,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11735.jpeg,0.2,0.135177,0.0,34.049088,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11736.jpeg,0.4,0.697898,0.0,33.982086,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11737.jpeg,0.5,0.138049,0.0,33.951195,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11738.jpeg,0.55,-0.146699,0.0,34.131584,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11739.jpeg,0.6,0.082016,0.0,34.066208,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11740.jpeg,0.7,0.0,1.0,33.872761,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11741.jpeg,0.75,0.0,1.0,31.769369,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11742.jpeg,0.75,0.0,1.0,28.429239,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11743.jpeg,0.7,0.0,1.0,25.428299,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11744.jpeg,0.7,0.0,1.0,22.764282,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11745.jpeg,0.85,0.0,1.0,19.875919,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11746.jpeg,0.9,0.0,1.0,16.530136,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11747.jpeg,0.9,1.0,0.0,13.990792,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11748.jpeg,0.85,-0.70788,0.0,10.871241,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11749.jpeg,0.8,1.0,0.0,8.503055,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11750.jpeg,0.75,1.0,0.0,8.610711,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11751.jpeg,0.7,1.0,0.0,10.062844,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11752.jpeg,0.65,1.0,0.0,11.891068,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11753.jpeg,0.6,1.0,0.0,13.877245,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11754.jpeg,0.55,1.0,0.0,16.034256,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11755.jpeg,0.5,1.0,0.0,18.447117,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11756.jpeg,0.45,1.0,0.0,20.957954,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11757.jpeg,0.4,1.0,0.0,23.118494,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11758.jpeg,0.35,1.0,0.0,25.451221,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11759.jpeg,0.3,1.0,0.0,28.05945,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11760.jpeg,0.25,1.0,0.0,29.340313,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11761.jpeg,0.25,1.0,0.0,30.670454,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11762.jpeg,0.4,1.0,0.0,31.835461,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11763.jpeg,0.5,0.0,1.0,33.030006,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11764.jpeg,0.5,1.0,0.0,32.062984,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11765.jpeg,0.5,0.0,1.0,32.883614,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11766.jpeg,0.5,1.0,0.0,31.475929,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11767.jpeg,0.45,1.0,0.0,32.548904,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11768.jpeg,0.4,0.0,1.0,33.752018,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11769.jpeg,0.35,1.0,0.0,33.377758,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11770.jpeg,0.3,0.0,0.925868,34.258385,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11771.jpeg,0.25,0.466015,0.0,33.927822,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11772.jpeg,0.2,-0.335188,0.0,34.066196,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11773.jpeg,0.15,0.425517,0.0,33.92828,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11774.jpeg,0.15,0.159233,0.0,33.926777,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11775.jpeg,0.1,0.37615,0.0,34.298229,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11776.jpeg,0.05,0.784355,0.0,33.827709,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11777.jpeg,0.0,0.0,1.0,34.211422,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11778.jpeg,0.0,1.0,0.0,33.633881,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11779.jpeg,-0.05,0.0,1.0,34.323307,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11780.jpeg,-0.1,1.0,0.0,33.664337,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11781.jpeg,-0.1,0.0,1.0,34.355625,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11782.jpeg,-0.15,1.0,0.0,33.712513,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11783.jpeg,-0.25,-0.651422,0.0,34.210655,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11784.jpeg,-0.4,0.208025,0.0,34.142265,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11785.jpeg,-0.55,0.218742,0.0,34.047916,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11786.jpeg,-0.6,0.531789,0.0,33.971169,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11787.jpeg,-0.6,0.376276,0.0,33.947052,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11788.jpeg,-0.55,-0.068227,0.0,34.032394,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11789.jpeg,-0.5,0.598336,0.0,33.952942,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11790.jpeg,-0.4,0.221496,0.0,33.899799,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11791.jpeg,-0.35,0.429539,0.0,34.308556,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11792.jpeg,-0.35,1.0,0.0,32.993267,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11793.jpeg,-0.35,0.0,1.0,33.91473,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11794.jpeg,-0.35,0.984444,0.0,33.627132,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11795.jpeg,-0.3,-0.683457,0.0,34.236233,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11796.jpeg,-0.3,0.196938,0.0,34.164818,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11797.jpeg,-0.25,0.516244,0.0,34.020176,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11798.jpeg,-0.2,-0.032064,0.0,34.071495,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11799.jpeg,-0.2,0.233899,0.0,33.997776,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11800.jpeg,-0.15,0.092044,0.0,34.036591,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11801.jpeg,-0.1,0.13684,0.0,34.047497,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11802.jpeg,-0.15,0.138528,0.0,34.054607,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11803.jpeg,-0.15,0.146305,0.0,34.05711,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11804.jpeg,-0.15,0.153582,0.0,34.059502,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11805.jpeg,-0.15,0.150177,0.0,34.060257,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11806.jpeg,-0.15,0.142025,0.0,34.061626,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11807.jpeg,-0.15,0.144077,0.0,34.061932,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11808.jpeg,-0.15,0.145383,0.0,34.062023,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11809.jpeg,-0.1,0.149811,0.0,34.061264,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11810.jpeg,-0.15,0.149178,0.0,34.060822,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11811.jpeg,-0.25,0.153265,0.0,34.059395,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11812.jpeg,-0.35,0.169911,0.0,34.054462,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11813.jpeg,-0.4,0.177231,0.0,34.046684,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11814.jpeg,-0.45,0.252663,0.0,34.029427,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11815.jpeg,-0.45,0.205479,0.0,34.02446,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11816.jpeg,-0.4,0.190761,0.0,34.024296,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11817.jpeg,-0.4,0.148774,0.0,34.032402,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11818.jpeg,-0.35,0.20389,0.0,34.03038,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11819.jpeg,-0.3,0.201611,0.0,34.031853,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11820.jpeg,-0.25,0.187152,0.0,34.031151,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11821.jpeg,-0.2,0.15379,0.0,34.036831,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11822.jpeg,-0.15,0.167028,0.0,34.035713,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11823.jpeg,-0.1,0.246058,0.0,34.02454,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11824.jpeg,-0.15,0.231202,0.0,34.022446,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11825.jpeg,-0.25,0.210561,0.0,34.017323,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11826.jpeg,-0.35,0.184689,0.0,34.018456,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11827.jpeg,-0.4,0.209255,0.0,34.015537,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11828.jpeg,-0.45,0.479764,0.0,33.969162,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11829.jpeg,-0.5,0.194601,0.0,33.983929,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11830.jpeg,-0.55,0.196165,0.0,33.986267,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11831.jpeg,-0.55,0.721672,0.0,33.87632,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11832.jpeg,-0.5,-0.242312,0.0,34.001572,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11833.jpeg,-0.5,0.481383,0.0,33.946224,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11834.jpeg,-0.55,0.422054,0.0,33.918629,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11835.jpeg,-0.55,-0.032031,0.0,33.970921,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11836.jpeg,-0.5,0.261256,0.0,33.975307,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11837.jpeg,-0.45,0.914551,0.0,33.845745,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11838.jpeg,-0.4,0.203496,0.0,33.99419,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11839.jpeg,-0.3,0.467512,0.0,33.947063,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11840.jpeg,-0.25,0.415438,0.0,33.921963,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11841.jpeg,-0.2,0.039342,0.0,33.96452,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11842.jpeg,-0.2,0.222465,0.0,33.956833,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11843.jpeg,-0.25,0.739854,0.0,33.863693,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11844.jpeg,-0.3,0.35616,0.0,33.910275,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11845.jpeg,-0.3,-0.153327,0.0,34.010227,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11846.jpeg,-0.35,0.530209,0.0,33.837166,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11847.jpeg,-0.3,0.275413,0.0,33.959538,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11848.jpeg,-0.3,0.311663,0.0,33.960056,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11849.jpeg,-0.3,0.435897,0.0,33.881664,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11850.jpeg,-0.25,0.344552,0.0,33.888302,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11851.jpeg,-0.3,0.048362,0.0,33.985962,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11852.jpeg,-0.35,0.748186,0.0,33.857986,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11853.jpeg,-0.35,0.387445,0.0,33.888412,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11854.jpeg,-0.35,-0.308812,0.0,34.038239,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11855.jpeg,-0.35,0.627416,0.0,33.798038,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11856.jpeg,-0.35,0.0,0.980355,34.08366,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11857.jpeg,-0.3,0.793443,0.0,33.69276,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11858.jpeg,-0.25,0.0,1.0,34.258568,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11859.jpeg,-0.25,1.0,0.0,33.48959,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11860.jpeg,-0.3,0.0,1.0,34.233902,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11861.jpeg,-0.35,0.711179,0.0,33.719936,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11862.jpeg,-0.35,0.0,1.0,34.244789,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11863.jpeg,-0.35,1.0,0.0,33.473881,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11864.jpeg,-0.35,-0.754105,0.0,33.950081,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11865.jpeg,-0.3,0.0,1.0,34.508366,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11866.jpeg,-0.3,0.301319,0.0,34.043571,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11867.jpeg,-0.25,0.736278,0.0,33.917728,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11868.jpeg,-0.2,0.179165,0.0,33.965778,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11869.jpeg,-0.2,0.228114,0.0,33.978916,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11870.jpeg,-0.15,0.353119,0.0,33.931187,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11871.jpeg,-0.1,0.425918,0.0,33.909962,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11872.jpeg,-0.1,0.279326,0.0,33.968723,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11873.jpeg,-0.15,0.040915,0.0,34.025181,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11874.jpeg,-0.2,0.336999,0.0,33.956917,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11875.jpeg,-0.25,0.240746,0.0,33.963017,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11876.jpeg,-0.3,0.097298,0.0,34.010677,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11877.jpeg,-0.3,0.247891,0.0,34.009029,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11878.jpeg,-0.3,0.273237,0.0,33.997162,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11879.jpeg,-0.3,0.21386,0.0,34.001705,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11880.jpeg,-0.3,0.165484,0.0,34.026012,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11881.jpeg,-0.35,0.120728,0.0,34.045765,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11882.jpeg,-0.45,0.088115,0.0,34.063145,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11883.jpeg,-0.5,0.134128,0.0,34.06097,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11884.jpeg,-0.5,0.232802,0.0,34.048531,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11885.jpeg,-0.45,0.145589,0.0,34.072159,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11886.jpeg,-0.4,-0.018943,0.0,34.107452,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11887.jpeg,-0.35,0.116548,0.0,34.048965,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11888.jpeg,-0.3,-0.267769,0.0,34.143093,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11889.jpeg,-0.25,0.01916,0.0,34.011948,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11890.jpeg,-0.3,0.0,1.0,34.302311,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11891.jpeg,-0.35,0.164525,0.0,34.014549,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11892.jpeg,-0.35,-0.410291,0.0,34.063717,
../../../../../../Users/crist/Documents/Unreal Projects/Self Driving Car/Saved/ScreenShots/CameraView_11893.jpeg,-0.35,-0.40349,0.0,34.257084,
